id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
sbbrNeGvSAUdrhcIm2MTsg,191-knickerbocker-brooklyn-3,191 Knickerbocker,https://s3-media3.fl.yelpcdn.com/bphoto/iWkAxEhD_7QQlYkcanP35g/o.jpg,False,https://www.yelp.com/biz/191-knickerbocker-brooklyn-3?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,148,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 40.70392, 'longitude': -73.92683}","['pickup', 'delivery']",$$,"{'address1': '191 Knickerbocker Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['191 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+19293053625,(929) 305-3625,5687.322357131553
ZOa13veZkzGjA-x3kMfOmA,4-charles-prime-rib-new-york,4 Charles Prime Rib,https://s3-media4.fl.yelpcdn.com/bphoto/J1Isi_9tK3E3W5Opqlwuhg/o.jpg,False,https://www.yelp.com/biz/4-charles-prime-rib-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,265,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.73513, 'longitude': -74.00065}",[],$$$,"{'address1': '4 Charles St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['4 Charles St', 'New York, NY 10014']}",+12125615992,(212) 561-5992,3346.840695092631
8TfhQaCxux6Eq8SK8iqyoQ,abuqir-seafood-astoria,Abuqir Seafood,https://s3-media1.fl.yelpcdn.com/bphoto/gL_xhfdC31xYMGGvnavkOg/o.jpg,False,https://www.yelp.com/biz/abuqir-seafood-astoria?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,144,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",5.0,"{'latitude': 40.7683, 'longitude': -73.9110794}","['pickup', 'delivery']",$$,"{'address1': '24-19 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['24-19 Steinway St', 'Astoria, NY 11103']}",+17182743474,(718) 274-3474,9899.685807181475
rPKXTHDgtGI4XEo2HuVpow,mr-jones-supper-club-new-york,Mr. Jones Supper Club,https://s3-media3.fl.yelpcdn.com/bphoto/UhnbDzXCqvmwVwGqc3z7QA/o.jpg,False,https://www.yelp.com/biz/mr-jones-supper-club-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,60,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 40.7317819, 'longitude': -74.0025704}",[],$$$$,"{'address1': '22 Jones St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['22 Jones St', 'New York, NY 10014']}",,,3010.476479056212
UpPXAjKc-CyuCg72chwd3A,lella-alimentari-brooklyn,Lella Alimentari,https://s3-media2.fl.yelpcdn.com/bphoto/q2epR6g0xR0tMj89o6BR8w/o.jpg,False,https://www.yelp.com/biz/lella-alimentari-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,205,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 40.71516, 'longitude': -73.946451}","['pickup', 'delivery']",$$,"{'address1': '325 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['325 Manhattan Ave', 'Brooklyn, NY 11211']}",+17185992625,(718) 599-2625,4169.424717999264
pCeNP_wq7i1Pgl0yCYEgag,maxi-s-noodle-flushing,Maxi’s Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/sI59iLTCMsEadd81FjJa1w/o.jpg,False,https://www.yelp.com/biz/maxi-s-noodle-flushing?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,262,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.76052, 'longitude': -73.83227}","['pickup', 'delivery']",$$,"{'address1': '135-11 38th Ave', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['135-11 38th Ave', 'Flushing, NY 11354']}",+19179080808,(917) 908-0808,14964.240543054013
X0DNGKUQPjf0AfaXfXU2Qg,kick-axe-throwing-brooklyn-2,Kick Axe Throwing,https://s3-media1.fl.yelpcdn.com/bphoto/WjKylwrUBKnGIE_ldj142Q/o.jpg,False,https://www.yelp.com/biz/kick-axe-throwing-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,403,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'axethrowing', 'title': 'Axe Throwing'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 40.6790268, 'longitude': -73.983077}",[],,"{'address1': '622 Degraw St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['622 Degraw St', 'Brooklyn, NY 11217']}",+18335425293,(833) 542-5293,3086.0088423821776
AFt1Qcec4_JNr6PWpkRYyw,sushi-lin-brooklyn-2,Sushi Lin,https://s3-media1.fl.yelpcdn.com/bphoto/2zPxmKj8fumQqJ1S94UcEA/o.jpg,False,https://www.yelp.com/biz/sushi-lin-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,266,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.677786, 'longitude': -73.972591}",[],$$$,"{'address1': '335 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['335 Flatbush Ave', 'Brooklyn, NY 11217']}",+13476276027,(347) 627-6027,3577.679843014624
Vw8NSOu7aS8de1vVhFpemQ,yia-yias-taverna-brooklyn-4,Yia Yia's Taverna,https://s3-media2.fl.yelpcdn.com/bphoto/Yl-dDImiasYistUT76Cy9Q/o.jpg,False,https://www.yelp.com/biz/yia-yias-taverna-brooklyn-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,184,"[{'alias': 'greek', 'title': 'Greek'}]",5.0,"{'latitude': 40.70401, 'longitude': -73.93086}","['pickup', 'delivery']",,"{'address1': '1035 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1035 Flushing Ave', 'Brooklyn, NY 11237']}",+17188215900,(718) 821-5900,5345.348397618336
0IFDnYf3bhqxJR6hVrG7Gw,top-thai-55-carmine-new-york-2,Top Thai 55 - Carmine,https://s3-media3.fl.yelpcdn.com/bphoto/-ZoEVVSfXiLLw8NLKSF9BA/o.jpg,False,https://www.yelp.com/biz/top-thai-55-carmine-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,329,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.729967, 'longitude': -74.004229}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '55 Carmine St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['55 Carmine St', 'New York, NY 10014']}",+16466092272,(646) 609-2272,2850.6467662416635
OTpQbSQNGiGudqJKJASmpw,fiore-deli-of-hoboken-hoboken,Fiore Deli of Hoboken,https://s3-media1.fl.yelpcdn.com/bphoto/BUOzTGf1z_PcQb-UT_Fhlw/o.jpg,False,https://www.yelp.com/biz/fiore-deli-of-hoboken-hoboken?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,556,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.74301, 'longitude': -74.03626}",['delivery'],$$,"{'address1': '414 Adams St', 'address2': '', 'address3': '', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['414 Adams St', 'Hoboken, NJ 07030']}",+12016591655,(201) 659-1655,5471.740483199399
tmbW6_dJs5-UXhvROO093Q,casa-d-paco-newark,Casa d'Paco,https://s3-media3.fl.yelpcdn.com/bphoto/MlYqy3dkehDQ8pw9e35JRA/o.jpg,False,https://www.yelp.com/biz/casa-d-paco-newark?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,699,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.72529, 'longitude': -74.16309}",['delivery'],$$,"{'address1': '73 Warwick St', 'address2': '', 'address3': '', 'city': 'Newark', 'zip_code': '07105', 'country': 'US', 'state': 'NJ', 'display_address': ['73 Warwick St', 'Newark, NJ 07105']}",+18623436300,(862) 343-6300,14401.95610844707
lqnI_jISnH7RZWlPtKkViQ,tres-leches-cafe-new-york,Tres Leches Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/NCmBmnJP5gWDLF3fgBrikQ/o.jpg,False,https://www.yelp.com/biz/tres-leches-cafe-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,127,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'latin', 'title': 'Latin American'}]",5.0,"{'latitude': 40.79356, 'longitude': -73.93778}","['pickup', 'delivery']",$,"{'address1': '356 E 112th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['356 E 112th St', 'New York, NY 10029']}",+16465590176,(646) 559-0176,10888.873527787518
TfAz2OqY4xWMHHh5H1OmrQ,pita-point-brooklyn,Pita Point,https://s3-media4.fl.yelpcdn.com/bphoto/U9VM6dc6eyRbEQ2wk-bLLA/o.jpg,False,https://www.yelp.com/biz/pita-point-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,111,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",5.0,"{'latitude': 40.68178, 'longitude': -73.90916}",[],,"{'address1': '508 Marion St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['508 Marion St', 'Brooklyn, NY 11233']}",+13474145570,(347) 414-5570,7642.987127746291
S6r0P0PItA9EYHV1nCiQgg,mysttik-masaala-new-york-13,Mysttik Masaala,https://s3-media1.fl.yelpcdn.com/bphoto/QvCRxD5i9LsQy69Xoy-bAQ/o.jpg,False,https://www.yelp.com/biz/mysttik-masaala-new-york-13?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,397,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.75932, 'longitude': -73.97209}",[],$,"{'address1': '399 Park Ave', 'address2': 'Corner of 54th street', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['399 Park Ave', 'Corner of 54th street', 'New York, NY 10022']}",+19173063128,(917) 306-3128,6267.528792450877
NXg-oNpx0GYNiErdHb8L5A,awesum-dimsum-new-york-2,Awesum Dimsum,https://s3-media2.fl.yelpcdn.com/bphoto/nmRREJTMaHX-CCo__ktExQ/o.jpg,False,https://www.yelp.com/biz/awesum-dimsum-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,81,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",5.0,"{'latitude': 40.73887, 'longitude': -73.98366}","['pickup', 'delivery']",,"{'address1': '160 E 23rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['160 E 23rd St', 'New York, NY 10010']}",+16469983313,(646) 998-3313,3821.133035490833
L3REPLCvQpMapYPd_fkS-A,los-mariscos-new-york,Los Mariscos,https://s3-media1.fl.yelpcdn.com/bphoto/miAqlvuZ-SEdViMIAbHkeQ/o.jpg,False,https://www.yelp.com/biz/los-mariscos-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,607,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.74207, 'longitude': -74.00565}","['pickup', 'delivery']",$,"{'address1': '409 W 15th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['409 W 15th St', 'New York, NY 10011']}",+12129204986,(212) 920-4986,4183.62631647822
H8W_VT0FPZhiq0pAEy6OTw,griot-cafe-jersey-city,Griot Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/VRDhNYUsD3DGs7BZDpYyhA/o.jpg,False,https://www.yelp.com/biz/griot-cafe-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,177,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 40.749556, 'longitude': -74.0466355159879}","['pickup', 'delivery']",$$,"{'address1': '434 Central Ave', 'address2': '', 'address3': None, 'city': 'Jersey City', 'zip_code': '07307', 'country': 'US', 'state': 'NJ', 'display_address': ['434 Central Ave', 'Jersey City, NJ 07307']}",+12014209444,(201) 420-9444,6596.3848934715425
YnDs59_dEQ61TdCD4fdyEw,orchard-grocer-new-york,Orchard Grocer,https://s3-media1.fl.yelpcdn.com/bphoto/ZNowZRl_p1AjvUfHRuGehw/o.jpg,False,https://www.yelp.com/biz/orchard-grocer-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,221,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.717744, 'longitude': -73.990187}","['pickup', 'delivery']",$$,"{'address1': '78 Orchard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['78 Orchard St', 'New York, NY 10002']}",+16467579910,(646) 757-9910,1410.7133123264375
T55YbUuuYSmBtoN3b2mfzA,prospect-provisions-brooklyn,Prospect Provisions,https://s3-media2.fl.yelpcdn.com/bphoto/Nny7yksWTA4DvrhvS4i7mA/o.jpg,False,https://www.yelp.com/biz/prospect-provisions-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,107,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}]",5.0,"{'latitude': 40.6649938946527, 'longitude': -73.9930540403283}","['delivery', 'pickup']",,"{'address1': '597 4th Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['597 4th Ave', 'Brooklyn, NY 11215']}",+13477632777,(347) 763-2777,4499.151062407403
HsEK7jGmzI7KP1e0N_6uQw,mysttik-masaala-astoria-2,Mysttik Masaala,https://s3-media3.fl.yelpcdn.com/bphoto/T-W2hCnMuF160TD7f8QT-Q/o.jpg,False,https://www.yelp.com/biz/mysttik-masaala-astoria-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,54,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 40.7764725821216, 'longitude': -73.9106457801393}",[],,"{'address1': '21-77 31st St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['21-77 31st St', 'Astoria, NY 11105']}",+19174003090,(917) 400-3090,10584.890543419973
Lkz8ExozPGmYBvz-ZEtXOg,näna-good-eats-whitestone,Näna Good Eats,https://s3-media3.fl.yelpcdn.com/bphoto/W1ndEjS7BJlLLEnA6YNs4A/o.jpg,False,https://www.yelp.com/biz/n%C3%A4na-good-eats-whitestone?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,121,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'kosher', 'title': 'Kosher'}]",5.0,"{'latitude': 40.7939370106912, 'longitude': -73.8078446955679}","['delivery', 'pickup']",,"{'address1': '152-67A 10th Ave', 'address2': None, 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['152-67A 10th Ave', 'Whitestone, NY 11357']}",+19179080444,(917) 908-0444,18533.7765182595
HjGjGy3JhhRFcR7MaQLrjA,frisson-espresso-new-york,Frisson Espresso,https://s3-media4.fl.yelpcdn.com/bphoto/Nc04NmKAd_l3JsCinFymrA/o.jpg,False,https://www.yelp.com/biz/frisson-espresso-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,710,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.7608108520508, 'longitude': -73.9889984130859}","['delivery', 'pickup']",$,"{'address1': '326 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['326 W 47th St', 'New York, NY 10036']}",+16468503928,(646) 850-3928,6175.501855783009
-Td-YEPTOUq2H3LRWgRxUw,non-solo-piada-new-york,Non Solo Piada,https://s3-media3.fl.yelpcdn.com/bphoto/fDFnVBlWzEyJ8mUeX4n4ug/o.jpg,False,https://www.yelp.com/biz/non-solo-piada-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,345,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'piadina', 'title': 'Piadina'}]",4.5,"{'latitude': 40.75414, 'longitude': -73.99245}","['delivery', 'pickup']",$$,"{'address1': '302 W 37th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['302 W 37th St', 'New York, NY 10018']}",+12122160616,(212) 216-0616,5409.339088422511
H87m0azdhuw5uo6Y166uUg,loi-estiatorio-new-york,Loi Estiatorio,https://s3-media1.fl.yelpcdn.com/bphoto/biLWKMw1L-tszDRq4dwONg/o.jpg,False,https://www.yelp.com/biz/loi-estiatorio-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,361,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.765385, 'longitude': -73.978002}","['delivery', 'pickup']",$$$,"{'address1': '132 W 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 58th St', 'New York, NY 10019']}",+12127130015,(212) 713-0015,6804.9066611968565
HodL0fXoF08C3Ir-kLeTtw,forma-pasta-factory-brooklyn,Forma Pasta Factory,https://s3-media3.fl.yelpcdn.com/bphoto/cvN7x4SIfxuKNOnL8pNZsA/o.jpg,False,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,214,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.72371, 'longitude': -73.95157}","['delivery', 'pickup']",$$,"{'address1': '14 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['14 Bedford Ave', 'Brooklyn, NY 11222']}",+17183492009,(718) 349-2009,4141.117801995315
tjF4QzhBnJex6Ap2PnDW7g,sorriso-italian-pork-store-astoria,Sorriso Italian Pork Store,https://s3-media2.fl.yelpcdn.com/bphoto/2Q4aOFMRD6TjAv3Rtqgfew/o.jpg,False,https://www.yelp.com/biz/sorriso-italian-pork-store-astoria?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,344,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7621401, 'longitude': -73.9116109}","['delivery', 'pickup']",$,"{'address1': '4416 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4416 30th Ave', 'Astoria, NY 11103']}",+17187284392,(718) 728-4392,9399.416539192323
16heVvLqYfLpl8mC1RN3Bg,laojie-hotpot-brooklyn-4,Laojie Hotpot,https://s3-media2.fl.yelpcdn.com/bphoto/gMwijsZngve2j1og_0Pwdw/o.jpg,False,https://www.yelp.com/biz/laojie-hotpot-brooklyn-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,599,"[{'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,"{'latitude': 40.6389709339157, 'longitude': -74.0046846944427}",[],$$,"{'address1': '811 53rd St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['811 53rd St', 'Brooklyn, NY 11220']}",+17184310026,(718) 431-0026,7443.327540774715
