X1,X2,edges
-fiUXzkxRfbHY9TKWwuptw,1YqkSk2xorNWPOoieIMApQ,2
-fiUXzkxRfbHY9TKWwuptw,1p6qHrapvuKpbZGLT9qskw,1
-fiUXzkxRfbHY9TKWwuptw,1qQ5VkxiBUjbGGdpBN-PUQ,1
-fiUXzkxRfbHY9TKWwuptw,2YnUIGGmhoJX4Cd61nQLkg,2
-fiUXzkxRfbHY9TKWwuptw,2pbOSrbB5AtQIa240AXNvQ,3
-fiUXzkxRfbHY9TKWwuptw,3G_bblT7MQIlXx8BBorILQ,3
-fiUXzkxRfbHY9TKWwuptw,4cPM1Hcj3UiN3fxyOsiR9w,1
-fiUXzkxRfbHY9TKWwuptw,4hWDMVtfnpyY72_5QMbthA,5
-fiUXzkxRfbHY9TKWwuptw,5CSGxhesXkz2XNQB8AP6Kw,2
-fiUXzkxRfbHY9TKWwuptw,5_cn7M-9swHrFbnqZtYGBQ,8
-fiUXzkxRfbHY9TKWwuptw,5jXwI9WpDxGDmzmkmE0RTg,2
-fiUXzkxRfbHY9TKWwuptw,5lw5rrhFMz-liykUn8dGSw,6
-fiUXzkxRfbHY9TKWwuptw,6d82R41sVNDVS0I-c1Ghkg,13
-fiUXzkxRfbHY9TKWwuptw,6o6XxnI8RWhnAVSdxqCJWQ,1
-fiUXzkxRfbHY9TKWwuptw,7AlULGZI1pHt0imODsqdkg,4
-fiUXzkxRfbHY9TKWwuptw,7B-suS0RHxqxZBBfVfiPLA,1
-fiUXzkxRfbHY9TKWwuptw,7siEeRGqAJ730IkwAtcWAQ,1
-fiUXzkxRfbHY9TKWwuptw,8GUMO244E8CxfJcyJIWFOA,1
-fiUXzkxRfbHY9TKWwuptw,9V4AGrJphOIw2RC1UoPPRw,4
-fiUXzkxRfbHY9TKWwuptw,B2N_XO6fX0ILL9c50QuzHg,2
-fiUXzkxRfbHY9TKWwuptw,B9W60PTxn7XOZfk4BiTvyw,1
-fiUXzkxRfbHY9TKWwuptw,BkqM_Ou82P3gn_PTxEN3pw,4
-fiUXzkxRfbHY9TKWwuptw,BvARTl3t-aztQ9HPKc9xGQ,1
-fiUXzkxRfbHY9TKWwuptw,C3d4HqDjWq9e_0cPfmPykg,3
-fiUXzkxRfbHY9TKWwuptw,CPjWjKn4bj3QQFQ1nUlXUg,3
-fiUXzkxRfbHY9TKWwuptw,CpNMXASiwtJv5eCDf0n63g,1
-fiUXzkxRfbHY9TKWwuptw,CrIWqmuO2uQWwl3z11K_BA,5
-fiUXzkxRfbHY9TKWwuptw,D6SCh4BwNb52wZIqXdS4JQ,8
-fiUXzkxRfbHY9TKWwuptw,DjDcRTH09r1Yma6qd0om0Q,3
-fiUXzkxRfbHY9TKWwuptw,E6QAh8UPRo6Tlg6hkcWCHw,2
-fiUXzkxRfbHY9TKWwuptw,ECKXHrl2GqNKRMG9jp4trg,2
-fiUXzkxRfbHY9TKWwuptw,EKQiKd7EMZjsa4JokFaeAg,1
-fiUXzkxRfbHY9TKWwuptw,EYmj4QlhqgrsMXnLeGLu3Q,4
-fiUXzkxRfbHY9TKWwuptw,Epr8Ft7LwYAzotFwxQX6uw,9
-fiUXzkxRfbHY9TKWwuptw,F1qPjasn0R6-j8sa6iYNmA,4
-fiUXzkxRfbHY9TKWwuptw,FUr2uEolARu7rv2TQYKPqg,1
-fiUXzkxRfbHY9TKWwuptw,Frbldz6phswVyMNvwherhA,1
-fiUXzkxRfbHY9TKWwuptw,FsnwQwatA43aeGhJlxQ_Kg,2
-fiUXzkxRfbHY9TKWwuptw,Gvox18F9QxsSS9qG2O8E-A,3
-fiUXzkxRfbHY9TKWwuptw,HbK6IfznbVToEaKVC0WcSg,3
-fiUXzkxRfbHY9TKWwuptw,Icj9QzQxqvzOmPm_liAq1Q,1
-fiUXzkxRfbHY9TKWwuptw,JCnFvoh7lU8PF_Yhh8bgOw,2
-fiUXzkxRfbHY9TKWwuptw,JbWQtVLQDEOBlvbVWk2OFg,1
-fiUXzkxRfbHY9TKWwuptw,JbnNk6do3aHF3Kr1bX4HzQ,1
-fiUXzkxRfbHY9TKWwuptw,JoHDOuZ1BnFi63PgC_zYeQ,2
-fiUXzkxRfbHY9TKWwuptw,K2lscpx0S9wpqNz0s9AIwQ,2
-fiUXzkxRfbHY9TKWwuptw,KGpsB2dsdkxl8SGVUlJbZw,2
-fiUXzkxRfbHY9TKWwuptw,Kws-gPJjF4RxLxJE_2BjKQ,4
-fiUXzkxRfbHY9TKWwuptw,L2c-qKZWumCmOCR-dqBLrg,26
-fiUXzkxRfbHY9TKWwuptw,LyGab6ITDEMDI5E0YcC0Ng,8
-fiUXzkxRfbHY9TKWwuptw,MQ-xcuUXXBYvrXzy7BmOFw,2
-fiUXzkxRfbHY9TKWwuptw,NEVA0IYbawceL6kz5v5DAw,7
-fiUXzkxRfbHY9TKWwuptw,NSzhahVpI_B32snhJHM0HA,2
-fiUXzkxRfbHY9TKWwuptw,O3zVw-VAcJi8ta4B6v5iAA,5
-fiUXzkxRfbHY9TKWwuptw,ODURDhURWmZr6b--O4nt3w,3
-fiUXzkxRfbHY9TKWwuptw,PBmfdx-tC2D54FI3HtcKww,1
-fiUXzkxRfbHY9TKWwuptw,PTQVaWA-I5ZLzwy5oBbVMg,9
-fiUXzkxRfbHY9TKWwuptw,PgMt7JtwUB-QUoRZAbwUng,1
-fiUXzkxRfbHY9TKWwuptw,PiD4hteskHnFC4GowN34cw,2
-fiUXzkxRfbHY9TKWwuptw,PmVxbit6HDDsEUS-j9aDfg,3
-fiUXzkxRfbHY9TKWwuptw,QayRAyqw0tvQR27rqLxPFQ,1
-fiUXzkxRfbHY9TKWwuptw,QdganL5AW9E_fNoRVroLig,3
-fiUXzkxRfbHY9TKWwuptw,R32Yh0XxxanldkIp11fuRg,1
-fiUXzkxRfbHY9TKWwuptw,RQxLNvAra_MUUPHdhukilA,5
-fiUXzkxRfbHY9TKWwuptw,RnGG5bAz4nTPo_Ui99Kzbg,7
-fiUXzkxRfbHY9TKWwuptw,S7TY9oCMqK-TffWrygetcw,4
-fiUXzkxRfbHY9TKWwuptw,SCxtzXcvyk1hygdmOZqd1A,6
-fiUXzkxRfbHY9TKWwuptw,SFh9uHtGR1lVPH2RTS2SWQ,1
-fiUXzkxRfbHY9TKWwuptw,SUktrYdNQD8k2vvkM4OpfA,1
-fiUXzkxRfbHY9TKWwuptw,S_9OaE_RBWBIXnUKvxJKsQ,15
-fiUXzkxRfbHY9TKWwuptw,SgG5E7PUrCIsEMP0BVSlTg,2
-fiUXzkxRfbHY9TKWwuptw,Sp32-I-Ej0CBVJvFCghyPw,1
-fiUXzkxRfbHY9TKWwuptw,SvxSoyZn0WW0c7bFLIYfMA,5
-fiUXzkxRfbHY9TKWwuptw,TEXUVhF-G_v2Sxwqti8HQA,1
-fiUXzkxRfbHY9TKWwuptw,U7T6ioQJ17YPh_LG6xDTWA,1
-fiUXzkxRfbHY9TKWwuptw,U8VXQaeog9wb_Y6hCkfitg,1
-fiUXzkxRfbHY9TKWwuptw,UUsS7SrTQQ2AvvpslfrvFA,2
-fiUXzkxRfbHY9TKWwuptw,VHsNB3pdGVcRgs6C3jt6Zg,2
-fiUXzkxRfbHY9TKWwuptw,VIJ2KiDKhUVhhpNylEIfog,20
-fiUXzkxRfbHY9TKWwuptw,WDTzX_C2CbAwxBbqm-od6g,4
-fiUXzkxRfbHY9TKWwuptw,WTu8B3igPYJlkJ2gHzrBYw,2
-fiUXzkxRfbHY9TKWwuptw,X57f6FWZiwI1wOidPPhOrQ,8
-fiUXzkxRfbHY9TKWwuptw,XbHxWOciYlBhJOjKRQbo9g,2
-fiUXzkxRfbHY9TKWwuptw,XuByFsXXhnKmZ6hxucOj7A,1
-fiUXzkxRfbHY9TKWwuptw,YERn2kltXVj9936i6T4Q8w,1
-fiUXzkxRfbHY9TKWwuptw,YJ8Ehqq4Jr2_xmtRe5aXLQ,1
-fiUXzkxRfbHY9TKWwuptw,Z7r_FJXEyfyvVsyv2y7gFQ,1
-fiUXzkxRfbHY9TKWwuptw,ZGIkQIh3KTLM1yOCNpvU5Q,2
-fiUXzkxRfbHY9TKWwuptw,ZMcbVIEXsLO7j1Q1GXKPSw,1
-fiUXzkxRfbHY9TKWwuptw,Zjv2tMXDaIGd-13tgOoKAA,1
-fiUXzkxRfbHY9TKWwuptw,ZxQlHVm0pj0ERqpwhEHc6w,3
-fiUXzkxRfbHY9TKWwuptw,ZyOgY-z9sHdHp8_FDoQAJg,5
-fiUXzkxRfbHY9TKWwuptw,_TWp4gqGF7tQUGloTClcNg,4
-fiUXzkxRfbHY9TKWwuptw,_a6jhRFIgOe74U73T5B-Ww,9
-fiUXzkxRfbHY9TKWwuptw,_n5wggIEfBzCUepjgvHXAQ,3
-fiUXzkxRfbHY9TKWwuptw,a39B-BfbCipNkNH7vwCfug,5
-fiUXzkxRfbHY9TKWwuptw,abA0s0uxoeOn7zNm-1dDxw,4
-fiUXzkxRfbHY9TKWwuptw,b8iHKolCsC4ZTM8X9-L01A,1
-fiUXzkxRfbHY9TKWwuptw,bkh5o6bCzDCovSkRYBsU1w,2
-fiUXzkxRfbHY9TKWwuptw,boIILzBqhjWhq4G0BsB5_A,10
-fiUXzkxRfbHY9TKWwuptw,bsrqpg0zJZG4NMhA0W28LQ,3
-fiUXzkxRfbHY9TKWwuptw,c2uAqJ2REpLMCZO2jxdi9w,1
-fiUXzkxRfbHY9TKWwuptw,dIZcPB3CtNjMn4O_p8QFxw,15
-fiUXzkxRfbHY9TKWwuptw,d_Wm9CpzIo_0T-XLfq1UcA,5
-fiUXzkxRfbHY9TKWwuptw,dn9lwYUxmhs_mLKPu7L25Q,11
-fiUXzkxRfbHY9TKWwuptw,dtKy808TwAgtOcwSCbXFJw,4
-fiUXzkxRfbHY9TKWwuptw,e0prCZXtHGQIKeQ_wTW3uw,7
-fiUXzkxRfbHY9TKWwuptw,e88VWa9xdHmSFdMZne9eLQ,1
-fiUXzkxRfbHY9TKWwuptw,e9shtyZ7-9GYcbPIVV--XQ,2
-fiUXzkxRfbHY9TKWwuptw,eJtmOfqwGj5sYKQrB01oWQ,3
-fiUXzkxRfbHY9TKWwuptw,gEJZ5USuvC1r8_QvSvDCNA,1
-fiUXzkxRfbHY9TKWwuptw,gnqHyA6gY2-m9S-FKt6Xqw,4
-fiUXzkxRfbHY9TKWwuptw,hP2DOm7E2H4P7MOS7XN_SQ,6
-fiUXzkxRfbHY9TKWwuptw,hvPPw19VdGRsOEkxgyD7tg,2
-fiUXzkxRfbHY9TKWwuptw,hxlfoblUAzNSOszKlyaV6g,1
-fiUXzkxRfbHY9TKWwuptw,i1YpfdZTpLj8TrKm9HlCig,4
-fiUXzkxRfbHY9TKWwuptw,iLxG2Oo8HNSZFvJvba4W6g,2
-fiUXzkxRfbHY9TKWwuptw,iO86eCaZJBHqi1sZ1ELk6A,2
-fiUXzkxRfbHY9TKWwuptw,i_t8WTwztuHweRqQ89hmuQ,1
-fiUXzkxRfbHY9TKWwuptw,jK8PNNtv4RI6m-xd-tGjPQ,4
-fiUXzkxRfbHY9TKWwuptw,jKxES7iLV63H_PfyGVGIDw,2
-fiUXzkxRfbHY9TKWwuptw,jeTfL2kCyBtmFGSrSQHqVw,1
-fiUXzkxRfbHY9TKWwuptw,k6m3Msok7bto6biv5guEzg,2
-fiUXzkxRfbHY9TKWwuptw,kNtToQSP_Y5U8tznLXuCaw,9
-fiUXzkxRfbHY9TKWwuptw,kUICYu0N_TbtCz0Z8ynPFw,3
-fiUXzkxRfbHY9TKWwuptw,kyXEnWKQGWSThY6EcjORuw,3
-fiUXzkxRfbHY9TKWwuptw,l4x5FFzfiCFrGN0S-uZbBQ,8
-fiUXzkxRfbHY9TKWwuptw,lWmDrnqgU6w3gFaJyn_1Uw,14
-fiUXzkxRfbHY9TKWwuptw,ly0oNXKOoSZyr0mzOsVJhg,1
-fiUXzkxRfbHY9TKWwuptw,m6nLTIrEJHtHSYJjVavnzw,12
-fiUXzkxRfbHY9TKWwuptw,mZJdFjxvVddqPN5RZdKSHg,1
-fiUXzkxRfbHY9TKWwuptw,mklo4H47YWK7f18YXTCEoA,3
-fiUXzkxRfbHY9TKWwuptw,njngMI0mhAGJ-kH0oo68Ow,2
-fiUXzkxRfbHY9TKWwuptw,nplkC6vnh4qT9xH-vhup6w,3
-fiUXzkxRfbHY9TKWwuptw,nyI3q0CseFbPbTobHuzgkw,1
-fiUXzkxRfbHY9TKWwuptw,o5Mofj5KJkYAMs_fhxftpg,3
-fiUXzkxRfbHY9TKWwuptw,o9nGD3J0btXjE9M6IdgZTA,1
-fiUXzkxRfbHY9TKWwuptw,oD1PPb-TfMIkkg77u1zCAw,2
-fiUXzkxRfbHY9TKWwuptw,pMiz7SP82Tknv1NbVqoSfg,23
-fiUXzkxRfbHY9TKWwuptw,qFwc6pD29qnTgd9tZDRYig,2
-fiUXzkxRfbHY9TKWwuptw,qaS11gk1kIlrzCX1LYiZsw,2
-fiUXzkxRfbHY9TKWwuptw,qeJnMI5RmyJ2TZvkqvjn6Q,3
-fiUXzkxRfbHY9TKWwuptw,r_QcMIgY2zxdcV40kK_rxw,1
-fiUXzkxRfbHY9TKWwuptw,sYf2auhosrx8trbyP9nGyw,2
-fiUXzkxRfbHY9TKWwuptw,t0HT9od2xZ0Fc5a0PFB2BQ,1
-fiUXzkxRfbHY9TKWwuptw,tQaIWc9qeiB1IU163LKlAw,1
-fiUXzkxRfbHY9TKWwuptw,t_yiQnxUDdPPCN2z4QyezA,14
-fiUXzkxRfbHY9TKWwuptw,th4pZ5LkoIIkb1Vmu_m2DA,6
-fiUXzkxRfbHY9TKWwuptw,tqxS-gA5zhBvdI5lk7kDGg,6
-fiUXzkxRfbHY9TKWwuptw,u7jiuYiz-zVwsh0TGRHUIg,2
-fiUXzkxRfbHY9TKWwuptw,u8C8pRvaHXg3PgDrsUHJHQ,9
-fiUXzkxRfbHY9TKWwuptw,uGxZdLLgMQDvFSqiXyCg_w,3
-fiUXzkxRfbHY9TKWwuptw,uvVOuCbo4_5z_J5WJVG4QQ,2
-fiUXzkxRfbHY9TKWwuptw,uzpdcxvlKx5BuoWU3NRHbA,2
-fiUXzkxRfbHY9TKWwuptw,vAUDxhbsWZKI8NJlsYwCMA,1
-fiUXzkxRfbHY9TKWwuptw,vVdY2qDO7dkUrU8LXYZ1uA,1
-fiUXzkxRfbHY9TKWwuptw,vqEtZ7CtNB9G8WMzjwJA2g,4
-fiUXzkxRfbHY9TKWwuptw,vsoEZauF4lrADIqCYXySFQ,1
-fiUXzkxRfbHY9TKWwuptw,w2xwgqHM7dJlHfyu4ouhBg,6
-fiUXzkxRfbHY9TKWwuptw,wsuzuLD3KV7L8oMinLCI0A,3
-fiUXzkxRfbHY9TKWwuptw,xWGn7oqLOZu_00H8pZOtsQ,2
-fiUXzkxRfbHY9TKWwuptw,xistlMeIIjG21z2SaWvfVQ,1
-fiUXzkxRfbHY9TKWwuptw,y2V42mxWvVoH4NvUT_n8eg,4
-fiUXzkxRfbHY9TKWwuptw,yE4k_CM9L0yPVVozyELfSQ,2
-fiUXzkxRfbHY9TKWwuptw,zTGxLMOd9crAz0XNzqrcrA,1
-fiUXzkxRfbHY9TKWwuptw,zp3rZNu-5qonTL3ByPYOUg,2
-fiUXzkxRfbHY9TKWwuptw,zswdqM8Av3KxVv9o7_6ORA,1
-zEpEmDfFQL-ph0N3BDlXA,0-WocGTpO3Zm4q1Zzz49Rw,7
-zEpEmDfFQL-ph0N3BDlXA,0FrYsoVHheQGoXEQsH2d2Q,3
-zEpEmDfFQL-ph0N3BDlXA,0aA5l11oXes0aS6mkN5lMQ,2
-zEpEmDfFQL-ph0N3BDlXA,1YqkSk2xorNWPOoieIMApQ,1
-zEpEmDfFQL-ph0N3BDlXA,1qQ5VkxiBUjbGGdpBN-PUQ,1
-zEpEmDfFQL-ph0N3BDlXA,2pbOSrbB5AtQIa240AXNvQ,1
-zEpEmDfFQL-ph0N3BDlXA,3G_bblT7MQIlXx8BBorILQ,3
-zEpEmDfFQL-ph0N3BDlXA,4hWDMVtfnpyY72_5QMbthA,1
-zEpEmDfFQL-ph0N3BDlXA,5CSGxhesXkz2XNQB8AP6Kw,2
-zEpEmDfFQL-ph0N3BDlXA,5_cn7M-9swHrFbnqZtYGBQ,6
-zEpEmDfFQL-ph0N3BDlXA,5jXwI9WpDxGDmzmkmE0RTg,2
-zEpEmDfFQL-ph0N3BDlXA,5lw5rrhFMz-liykUn8dGSw,6
-zEpEmDfFQL-ph0N3BDlXA,5uvf3QpmrdU2aiqmF4278A,1
-zEpEmDfFQL-ph0N3BDlXA,6d82R41sVNDVS0I-c1Ghkg,9
-zEpEmDfFQL-ph0N3BDlXA,7AlULGZI1pHt0imODsqdkg,1
-zEpEmDfFQL-ph0N3BDlXA,7B-suS0RHxqxZBBfVfiPLA,2
-zEpEmDfFQL-ph0N3BDlXA,8GUMO244E8CxfJcyJIWFOA,2
-zEpEmDfFQL-ph0N3BDlXA,9V4AGrJphOIw2RC1UoPPRw,2
-zEpEmDfFQL-ph0N3BDlXA,B9W60PTxn7XOZfk4BiTvyw,1
-zEpEmDfFQL-ph0N3BDlXA,BkqM_Ou82P3gn_PTxEN3pw,2
-zEpEmDfFQL-ph0N3BDlXA,BoTQepQTjGbTXA4g4Hj-WA,1
-zEpEmDfFQL-ph0N3BDlXA,BvARTl3t-aztQ9HPKc9xGQ,1
-zEpEmDfFQL-ph0N3BDlXA,C3d4HqDjWq9e_0cPfmPykg,1
-zEpEmDfFQL-ph0N3BDlXA,CKqHfvcqx73-Uz0xGMHL6Q,2
-zEpEmDfFQL-ph0N3BDlXA,CObgcxFJuEXZZpm4Mw3z1A,2
-zEpEmDfFQL-ph0N3BDlXA,CPjWjKn4bj3QQFQ1nUlXUg,2
-zEpEmDfFQL-ph0N3BDlXA,CrIWqmuO2uQWwl3z11K_BA,2
-zEpEmDfFQL-ph0N3BDlXA,D6SCh4BwNb52wZIqXdS4JQ,3
-zEpEmDfFQL-ph0N3BDlXA,DjDcRTH09r1Yma6qd0om0Q,3
-zEpEmDfFQL-ph0N3BDlXA,E6QAh8UPRo6Tlg6hkcWCHw,3
-zEpEmDfFQL-ph0N3BDlXA,ECKXHrl2GqNKRMG9jp4trg,1
-zEpEmDfFQL-ph0N3BDlXA,EVkytEhlC1nswqmgrHdviw,1
-zEpEmDfFQL-ph0N3BDlXA,EYmj4QlhqgrsMXnLeGLu3Q,1
-zEpEmDfFQL-ph0N3BDlXA,Epr8Ft7LwYAzotFwxQX6uw,7
-zEpEmDfFQL-ph0N3BDlXA,F1qPjasn0R6-j8sa6iYNmA,1
-zEpEmDfFQL-ph0N3BDlXA,Frbldz6phswVyMNvwherhA,3
-zEpEmDfFQL-ph0N3BDlXA,FsnwQwatA43aeGhJlxQ_Kg,2
-zEpEmDfFQL-ph0N3BDlXA,Gvox18F9QxsSS9qG2O8E-A,2
-zEpEmDfFQL-ph0N3BDlXA,JoHDOuZ1BnFi63PgC_zYeQ,1
-zEpEmDfFQL-ph0N3BDlXA,K2lscpx0S9wpqNz0s9AIwQ,1
-zEpEmDfFQL-ph0N3BDlXA,Kws-gPJjF4RxLxJE_2BjKQ,8
-zEpEmDfFQL-ph0N3BDlXA,L2c-qKZWumCmOCR-dqBLrg,11
-zEpEmDfFQL-ph0N3BDlXA,LyGab6ITDEMDI5E0YcC0Ng,8
-zEpEmDfFQL-ph0N3BDlXA,MfJSKP5HRllfts13MiKs1g,1
-zEpEmDfFQL-ph0N3BDlXA,NEVA0IYbawceL6kz5v5DAw,5
-zEpEmDfFQL-ph0N3BDlXA,NSzhahVpI_B32snhJHM0HA,2
-zEpEmDfFQL-ph0N3BDlXA,O3zVw-VAcJi8ta4B6v5iAA,2
-zEpEmDfFQL-ph0N3BDlXA,ODURDhURWmZr6b--O4nt3w,1
-zEpEmDfFQL-ph0N3BDlXA,OyBStpjF5e_iRCMXflFasQ,2
-zEpEmDfFQL-ph0N3BDlXA,PBmfdx-tC2D54FI3HtcKww,2
-zEpEmDfFQL-ph0N3BDlXA,PTQVaWA-I5ZLzwy5oBbVMg,3
-zEpEmDfFQL-ph0N3BDlXA,QdganL5AW9E_fNoRVroLig,2
-zEpEmDfFQL-ph0N3BDlXA,RnGG5bAz4nTPo_Ui99Kzbg,4
-zEpEmDfFQL-ph0N3BDlXA,SCxtzXcvyk1hygdmOZqd1A,7
-zEpEmDfFQL-ph0N3BDlXA,SFh9uHtGR1lVPH2RTS2SWQ,1
-zEpEmDfFQL-ph0N3BDlXA,SUktrYdNQD8k2vvkM4OpfA,2
-zEpEmDfFQL-ph0N3BDlXA,S_9OaE_RBWBIXnUKvxJKsQ,12
-zEpEmDfFQL-ph0N3BDlXA,SgG5E7PUrCIsEMP0BVSlTg,3
-zEpEmDfFQL-ph0N3BDlXA,Sp32-I-Ej0CBVJvFCghyPw,2
-zEpEmDfFQL-ph0N3BDlXA,SvxSoyZn0WW0c7bFLIYfMA,2
-zEpEmDfFQL-ph0N3BDlXA,TEXUVhF-G_v2Sxwqti8HQA,1
-zEpEmDfFQL-ph0N3BDlXA,U7T6ioQJ17YPh_LG6xDTWA,1
-zEpEmDfFQL-ph0N3BDlXA,VHsNB3pdGVcRgs6C3jt6Zg,1
-zEpEmDfFQL-ph0N3BDlXA,VIJ2KiDKhUVhhpNylEIfog,16
-zEpEmDfFQL-ph0N3BDlXA,VuMgSpUJ9ONgSkddjM4JqQ,2
-zEpEmDfFQL-ph0N3BDlXA,WDTzX_C2CbAwxBbqm-od6g,1
-zEpEmDfFQL-ph0N3BDlXA,WTu8B3igPYJlkJ2gHzrBYw,4
-zEpEmDfFQL-ph0N3BDlXA,XuByFsXXhnKmZ6hxucOj7A,1
-zEpEmDfFQL-ph0N3BDlXA,YERn2kltXVj9936i6T4Q8w,1
-zEpEmDfFQL-ph0N3BDlXA,Z7r_FJXEyfyvVsyv2y7gFQ,1
-zEpEmDfFQL-ph0N3BDlXA,ZxQlHVm0pj0ERqpwhEHc6w,1
-zEpEmDfFQL-ph0N3BDlXA,ZyOgY-z9sHdHp8_FDoQAJg,5
-zEpEmDfFQL-ph0N3BDlXA,_TWp4gqGF7tQUGloTClcNg,2
-zEpEmDfFQL-ph0N3BDlXA,_a6jhRFIgOe74U73T5B-Ww,3
-zEpEmDfFQL-ph0N3BDlXA,_n5wggIEfBzCUepjgvHXAQ,2
-zEpEmDfFQL-ph0N3BDlXA,a39B-BfbCipNkNH7vwCfug,7
-zEpEmDfFQL-ph0N3BDlXA,abA0s0uxoeOn7zNm-1dDxw,2
-zEpEmDfFQL-ph0N3BDlXA,bkh5o6bCzDCovSkRYBsU1w,1
-zEpEmDfFQL-ph0N3BDlXA,boIILzBqhjWhq4G0BsB5_A,12
-zEpEmDfFQL-ph0N3BDlXA,c2uAqJ2REpLMCZO2jxdi9w,3
-zEpEmDfFQL-ph0N3BDlXA,dIZcPB3CtNjMn4O_p8QFxw,7
-zEpEmDfFQL-ph0N3BDlXA,d_Wm9CpzIo_0T-XLfq1UcA,5
-zEpEmDfFQL-ph0N3BDlXA,dn9lwYUxmhs_mLKPu7L25Q,8
-zEpEmDfFQL-ph0N3BDlXA,dtKy808TwAgtOcwSCbXFJw,6
-zEpEmDfFQL-ph0N3BDlXA,e0prCZXtHGQIKeQ_wTW3uw,4
-zEpEmDfFQL-ph0N3BDlXA,e88VWa9xdHmSFdMZne9eLQ,2
-zEpEmDfFQL-ph0N3BDlXA,e9shtyZ7-9GYcbPIVV--XQ,2
-zEpEmDfFQL-ph0N3BDlXA,gnqHyA6gY2-m9S-FKt6Xqw,6
-zEpEmDfFQL-ph0N3BDlXA,hP2DOm7E2H4P7MOS7XN_SQ,5
-zEpEmDfFQL-ph0N3BDlXA,hvPPw19VdGRsOEkxgyD7tg,2
-zEpEmDfFQL-ph0N3BDlXA,hxlfoblUAzNSOszKlyaV6g,1
-zEpEmDfFQL-ph0N3BDlXA,i1YpfdZTpLj8TrKm9HlCig,2
-zEpEmDfFQL-ph0N3BDlXA,iO86eCaZJBHqi1sZ1ELk6A,2
-zEpEmDfFQL-ph0N3BDlXA,jK8PNNtv4RI6m-xd-tGjPQ,1
-zEpEmDfFQL-ph0N3BDlXA,jKxES7iLV63H_PfyGVGIDw,4
-zEpEmDfFQL-ph0N3BDlXA,jeTfL2kCyBtmFGSrSQHqVw,1
-zEpEmDfFQL-ph0N3BDlXA,k441Clzdv9Ia4QZanEne3g,2
-zEpEmDfFQL-ph0N3BDlXA,kNtToQSP_Y5U8tznLXuCaw,9
-zEpEmDfFQL-ph0N3BDlXA,kUICYu0N_TbtCz0Z8ynPFw,2
-zEpEmDfFQL-ph0N3BDlXA,ks6JgGsz7phkGEVh9hoHkg,1
-zEpEmDfFQL-ph0N3BDlXA,kyXEnWKQGWSThY6EcjORuw,2
-zEpEmDfFQL-ph0N3BDlXA,l4x5FFzfiCFrGN0S-uZbBQ,11
-zEpEmDfFQL-ph0N3BDlXA,lWmDrnqgU6w3gFaJyn_1Uw,8
-zEpEmDfFQL-ph0N3BDlXA,m6nLTIrEJHtHSYJjVavnzw,11
-zEpEmDfFQL-ph0N3BDlXA,mZJdFjxvVddqPN5RZdKSHg,3
-zEpEmDfFQL-ph0N3BDlXA,mklo4H47YWK7f18YXTCEoA,1
-zEpEmDfFQL-ph0N3BDlXA,njngMI0mhAGJ-kH0oo68Ow,2
-zEpEmDfFQL-ph0N3BDlXA,nsSfCKW9KDB4COj9bzXApw,2
-zEpEmDfFQL-ph0N3BDlXA,o5Mofj5KJkYAMs_fhxftpg,2
-zEpEmDfFQL-ph0N3BDlXA,oD1PPb-TfMIkkg77u1zCAw,1
-zEpEmDfFQL-ph0N3BDlXA,pMiz7SP82Tknv1NbVqoSfg,9
-zEpEmDfFQL-ph0N3BDlXA,qFwc6pD29qnTgd9tZDRYig,1
-zEpEmDfFQL-ph0N3BDlXA,qaS11gk1kIlrzCX1LYiZsw,5
-zEpEmDfFQL-ph0N3BDlXA,qeJnMI5RmyJ2TZvkqvjn6Q,2
-zEpEmDfFQL-ph0N3BDlXA,rNbAIbTn0zN8yNk0IV7dfQ,1
-zEpEmDfFQL-ph0N3BDlXA,r_QcMIgY2zxdcV40kK_rxw,1
-zEpEmDfFQL-ph0N3BDlXA,t952QLgrh-5l1woJ4IFgUA,1
-zEpEmDfFQL-ph0N3BDlXA,tQaIWc9qeiB1IU163LKlAw,2
-zEpEmDfFQL-ph0N3BDlXA,t_yiQnxUDdPPCN2z4QyezA,13
-zEpEmDfFQL-ph0N3BDlXA,th4pZ5LkoIIkb1Vmu_m2DA,1
-zEpEmDfFQL-ph0N3BDlXA,tqxS-gA5zhBvdI5lk7kDGg,3
-zEpEmDfFQL-ph0N3BDlXA,u7jiuYiz-zVwsh0TGRHUIg,2
-zEpEmDfFQL-ph0N3BDlXA,u8C8pRvaHXg3PgDrsUHJHQ,4
-zEpEmDfFQL-ph0N3BDlXA,uGxZdLLgMQDvFSqiXyCg_w,3
-zEpEmDfFQL-ph0N3BDlXA,uvVOuCbo4_5z_J5WJVG4QQ,3
-zEpEmDfFQL-ph0N3BDlXA,vVdY2qDO7dkUrU8LXYZ1uA,1
-zEpEmDfFQL-ph0N3BDlXA,vqEtZ7CtNB9G8WMzjwJA2g,4
-zEpEmDfFQL-ph0N3BDlXA,vsoEZauF4lrADIqCYXySFQ,2
-zEpEmDfFQL-ph0N3BDlXA,w2xwgqHM7dJlHfyu4ouhBg,4
-zEpEmDfFQL-ph0N3BDlXA,wgImSrYc5LOcFaMcbOuxkg,1
-zEpEmDfFQL-ph0N3BDlXA,xD6Q0UFxO8uE4bdaBDIMlA,4
